date,temperature,rainfall,humidity
2024-01-01,14.2,0.0,82
2024-01-02,13.8,2.1,86
2024-01-03,15.1,0.0,78
2024-01-04,14.6,1.2,80
2024-01-05,13.9,0.5,88
2024-01-06,14.4,0.0,83
2024-01-07,15.3,0.0,79
2024-01-08,15.0,0.0,77
2024-01-09,14.8,0.2,84
2024-01-10,13.7,4.1,89
2024-01-11,14.0,0.0,82
2024-01-12,15.9,0.0,75
2024-01-13,16.3,0.0,73
2024-01-14,15.1,0.0,78
2024-01-15,15.8,0.0,76
2024-01-16,14.9,0.5,83
2024-01-17,14.6,1.0,86
2024-01-18,15.2,0.0,79
2024-01-19,16.8,0.0,72
2024-01-20,17.1,0.0,70
2024-01-21,16.5,0.0,73
2024-01-22,17.3,0.0,69
2024-01-23,16.7,0.2,74
2024-01-24,15.9,1.1,81
2024-01-25,15.3,0.0,78
2024-01-26,14.7,0.0,80
2024-01-27,15.5,0.0,79
2024-01-28,16.1,0.0,77
2024-01-29,16.4,0.0,76
2024-01-30,15.0,0.5,82
2024-01-31,14.6,1.4,85
2024-02-01,16.2,0.0,74
2024-02-02,17.1,0.0,71
2024-02-03,18.4,0.0,66
2024-02-04,19.0,0.0,64
2024-02-05,18.3,0.0,65
2024-02-06,17.7,0.0,68
2024-02-07,18.9,0.0,63
2024-02-08,20.1,0.0,60
2024-02-09,21.3,0.0,58
2024-02-10,22.0,0.0,55
2024-02-11,21.6,0.0,57
2024-02-12,20.8,0.0,59
2024-02-13,19.5,0.0,61
2024-02-14,18.7,0.0,63
2024-02-15,17.8,0.0,68
2024-02-16,18.0,0.0,66
2024-02-17,19.2,0.0,62
2024-02-18,20.4,0.0,58
2024-02-19,21.7,0.0,56
2024-02-20,22.5,0.0,54
2024-02-21,23.1,0.0,53
2024-02-22,24.3,0.0,51
2024-02-23,25.0,0.0,49
2024-02-24,24.6,0.0,50
2024-02-25,23.8,0.0,52
2024-02-26,22.7,0.0,55
2024-02-27,21.9,0.0,57
2024-02-28,20.5,0.0,60
2024-02-29,19.8,0.0,62
